login,post,posts_time,posts_dt,ticker
Kovbo,$CHMF можно только смотреть на красные сопли,10:11,2022-12-28,CHMF
Kovbo,$CHMF да все бакс растет все туда сейчас переходят . Поэтому очевидно акции начнут падать . причём все подряд .,10:10,2022-12-28,CHMF
InvestingNew,"#Какпрошелдень

Рынок акций сохраняет осторожный оптимизм – рост индекса Мосбиржи во вторник составил 0,55%. Активность участников торгов постепенно снижается по мере приближения новогодних праздников. Ценовое восстановление на мировых товарных рынках при сохраняющейся волатильности российской валюты поддерживают спрос на акции металлургического сегмента:
Активнее всего растут металлурги -  $GMKN (+1,5%),  $CHMF (+1,48%) и  $RUAL (+1,09%);
Золотодобытчики также нацелены на рост -  $PLZL (+0,91%),  $POLY (+0,72%);
Рост в  $GAZP (+0,72%), вместе с перечисленными выше экспортёрами, смог компенсировать умеренную коррекцию базовых бумаг финансового сектора - ​  $SBER (-0,46%) и  $VTBR (-0,41%)
Европейские рынки закрылись умеренным ростом. Американские площадки после праздников не могут определиться с трендом – DJ (+0,5%), S&P500 (-0,1%) и NASDAQ (-0,8%) - открытие экономики КНР, повышение цен на нефть и сырье на самом деле грозит ростом проинфляционных рисков и более длительным периодом жесткой монетарной политики. $TSLA (-7,8%),  $NVDA (-4,2%) и Albemarle ( $ALB : -3,8%) корректируются наиболее активно.",10:02,2022-12-28,CHMF
Kovbo,$CHMF крысиные бега,9:57,2022-12-28,CHMF
Mishel1k,"О событиях 27.12.2022
Индекс Мос.Биржи второй день показывает положительную динамику, вчера +0,5%.
💵Доллар вчера прибавил в стоимости, даже  налоговый период не оказал давления на валюту,  почти 2% и закрылся выше 70₽ за зеленую бумажку. 
📊На фоне роста доллара, показали рост экспортеры: $CHMF +1,3%, $GMKN +1,4%, $PHOR +1,2%.
🛢️Так же ослабление рубля повлияла цена на  нефть бренда URALS, которая после эмбарго торговалась ниже потолка, на данный момент цена 62$ за баррель
🏭$TATN акционеры все-таки собрались второй раз и утвердили дивиденды в размере 6,86₽ на акцию, див.отсечка 6 января. На этой новости вчера бумага упала на 0,6%.
🥤$SIBN последний день с дивидендами, див.доходность 14,8%, дивиденды составят 69,78₽ на акцию, будущая кормилица рынка.
🏦 $TCSG желтый банк вчера показал хорошее движение на 1,8%, продолжает двигаться в положительном тренде, после закола уровня поддержки ~ 2440
🛍️ $OZON маркетплейс прибавил 1,7% к стоимости, на новостях  о получении одобрения европейского регулятора на реструктуризацию долга. Хорошая новость, 
которая позволит компании сократить свой долг = увеличить прибыль. Близится Новый Год, люди покупают бумагу, в надежде на рост, от пользователей маркетплейса.
Всем спасибо за внимание, пишите в комментариях свои мысли по рынку и не забывайте подписываться, всем удачи 🍀",9:53,2022-12-28,CHMF
Cash_In_Trash_22.02.2022,"$CHMF Хорошую стальную горку построили. Далеко можно уехать. Не забываем пристёгиваться.
Не ИИР",9:46,2022-12-28,CHMF
FAMILYINVESTOR999,"$CHMF Сейчас находиться в сильной зоне продаж. Принимать решение от уровней 807 и 926 и 859


Не является ИИР",9:25,2022-12-28,CHMF
Seol7705,"$CHMF Надо всегда быть морально готовым
Рынок подносит сюрпризы порой.
К рискам торговым, еще неторговым
Нужно всегда подходить с головой.",0:23,2022-12-28,CHMF
Upiter_U,"$CHMF не знаю что там ребята курят у руля 
Но видимо палец с кнопки забыл убрать кукл 
Скоро настанет big short moment
Цену тащат без объёмов 
Перекуплена на дневке 
Скоро Кина не будет и пойдём мы вниз
Не знаю как долго будут тащить цену ,но исход обычно в таком случае один",23:57,2022-12-27,CHMF
Davidiani_cap,"$CHMF 
1/3 позиции закрыл
СТОП в БУ

$YNDX
СТОП в БУ

Ждал более активного движения но видимо уже после НГ.",23:41,2022-12-27,CHMF
CASHIER25,$CHMF,23:39,2022-12-27,CHMF
Fedor7777,"$CHMF давай рости,ты до сих пор ещё падаешь🤣",23:21,2022-12-27,CHMF
Seol7705,"$CHMF Потребление стали в российском машиностроении за девять месяцев 2022 года упало на 21% по сравнению с аналогичным периодом прошлого года, до 3,4 млн т, рассказал заместитель гендиректора по продажам и операциям «Северстали» Евгений Черняков на конференции «Российский рынок металлов». У РБК есть копия его презентации, подлинность которой подтвердил представитель компании.

«Северсталь» — один из крупнейших производителей стали в России. Компания ожидает, что за весь 2022 год спрос на металлопродукцию в машиностроительной отрасли снизится на 22%, до 4,5 млн т.

Подробнее на РБК:
https://www.rbc.ru/business/07/11/2022/6368d6119a7947d61de34096",23:17,2022-12-27,CHMF
Ya9a,"$CHMF Закупаемся сталью, цены на сталь в индии растут, это как возможное объяснение такого роста. Повангую 29 декабря должна начаться коррекция, после праздников усилиться . Рост возможен до 820. Главное помните, если вы что то делаете, делайте это хорошо, вы пришли выйти в ноль или зарабатывать. Держитесь своих целей(в разумных пределах😂) . Всем удачи и прибыли! Не ИИР",22:52,2022-12-27,CHMF
TanyaKnyazeva,$CHMF А мне нравится банк Синара...,22:22,2022-12-27,CHMF
Scorpion_33,$CHMF восходящий клин+дивергенция+индикаторы перекуплены. Ну просто шорт на ладошке. Её рост - тупо манипуляция,22:04,2022-12-27,CHMF
Cash_In_Trash_22.02.2022,$CHMF давай на 950 без объемов!!!,21:36,2022-12-27,CHMF
Legenda79,$CHMF посмотрим что это значит.😁,21:14,2022-12-27,CHMF
MasterFutures.ru,"$CHMF
 Учитывая инфляцию истинная стоимость в районе  1500",21:12,2022-12-27,CHMF
AlenkaK3,$CHMF остановите её😁,21:09,2022-12-27,CHMF
A.Golvets,"Итоги биржевого дня: шутка уходящего года: 1 января на биржу идут одни старики!

До Нового года осталось 4-ре дня.
Назвать рост этой недели никак не могу, скорее это отыгрываем падение рынка в начале и середине декабря. Сегодня индекс ММВБ прибавил 0,56%, достигнув 2150 пунктов, а вот индекс РТС предал и скатился на 1,7% до 960 пунктов и это не удивительно, курс доллара сегодня составил 70,40, курс евро 75 ровно. Злые языки поговаривают, что в начале 2023 года Эльвира Набиуллина найдет под елкой курс доллара за восемьдесят. 90-60-90 – евро - юань – доллар.

Акции сегодня в массе своей подросли: выросли акции фабрики Красный Октябрь $KROT  плюс 22,80%, конфеты в новый год нужны всем, ритейл Светофор  сделал умопомрачительный рывок на 14,49% и стал стоить 19 рублей 75 копеек, но если учесть то, что бумаги в марте 2021 года стоили 119 рублей, то приходят совсем другие настроения, Абрау-Дюрсо $ABRD  прибавляет 3,63%, OZON $OZON  растет на 2,20%, Тинькофф $TCS  прибавил 2,01%, Северсталь $CHMF  1,43%, Московская биржа 1,40%, Яндекс 1,30%, ГАЗПРОМ $GAZP  0,94%.
День без аутсайдеров не обошелся: ПИК $PIKK  упал на 0,80%, Globaltrans теряет 0,72%, ВТВ после покупки Открытия упал на 0,64%, Сбербанк в минусе на 0,47%.

Американцы сегодня в разных направлениях: DJIA плюс 0,38%, S&P500 минус 0,06%, NASDAQ улетел в минус на 0,92%.
Бочка черной жижи подросла и составила 85,17 мертвых зеленых президентов, стоимость золота перевалила 1800 и остановилась на 1819 долларах. 

Кстати, в 1819 году была первая депрессия в Соединенных Штатах Америки. Тогда, как и в 2008 году, основой депрессии послужила недвижимость, а именно земля. А вы думали, что на американской земле была одна депрессия?

Башинформсвязь рекомендовала выплатить дивиденды в размере 0,509 рублей.

Сегодня компания Positive Technologies отмечает свое (если можно так сказать) День рождение, год с момента листинга. За год компания провела очень огромную работу, котировки акций выросли более чем на 60%, компания на сегодняшний момент стала единственным новым эмитентом 2021–2022 годов, чьи котировки акций существенно превосходят цену размещения. Количество акционеров компании превысило 100 тысяч человек.",20:56,2022-12-27,CHMF
amaria929,$CHMF даешь 1100 !?,20:48,2022-12-27,CHMF
EliteBomjara,"🗑️ Конвейерная лента.

Казино настолько вымерло, что уже второй месяц индекс танцует медляк. Тяжелее всего сейчас банковским аналитикам, которые еще с марта стараются делать вид, что тут существует рынок. Прогнозы со случайными циферками, показывающими насколько я разбогатею, если куплю эту акцию, перестали работать — это недопустимо, не все банки успели выйти на прибыль!

🆘  Мир патриотических инвестиций находится под угрозой. Так что решать проблему докапитализации финсектора в казино, был приглашен аналитик «Фридом Цыганс» Сергей МА Вроде. 


⏮️ Ознакомимся с лучшими образцами качественной аналитики в казино, они помогут Сергею выдать эталонный анализ, с которым ему не подпишут ни одну медкоммиссию:

🏅BCS Express $SGZH 

•9 июн. Цена — 8,32р
Включили в топ-5 акций второго эшелона, наиболее защищенных от санкционных рисков. 

👋10 июл. Санкционный пакет №5 запрет ввоза древесины, фанеры, плит, пеллет.

👋10 окт. Санкционный пакет №8 расширил перечень запрещенной продукции российского ЛПК за счет целлюлозной массы и отдельных видов бумаги и картона.


🏅Синара ИБ $CHMF 

•12 апр. Цена — 994р
Акции привлекательны для покупок на текущих уровнях.

•27 июл. Цена  — 695р
Снижение объемов реализации стали во 2кв ожидалось рынком и соответствует общеотраслевым тенденциям, поэтому публикация результатов вряд ли окажет воздействие на котировки.

👏 Во время простоя автозаводов и ипотеки зазывали на хаях, но на низах перспектив не заметили.


🏅Финам $GMKN 

•15 апр. Цена  — 20100р
Открыл торговую идею покупать акции  с целевой ценой 23490р за шт.

•6 июн. Цена  — 20470р
Открыл торговую идею покупать акции с целевой ценой 22500р за шт.

•16 сен. Цена  — 16116р
Открыл торговую идею покупать акции с целевой ценой 17500р за шт.

•5 окт. Цена  — 12500р
Открыл торговую идею ПРОДАВАТЬ акции с целевой ценой 11000р за шт.

•16 ноя. Цена  — 15296р
Открыл торговую идею покупать акции с целевой ценой 19974 за шт.

 ✊ Шестая попытка была открыта 5 декабря с целью 16200р за шт.  Осталось 3 дня, держим кулачки за это непоколебимое безумие и верим, что прицел снайпера наконец поймает лошадь, которую он украл.


""ФРИДОМ ЦЫГАНС"" ОБНОВИЛИ ТОП ТАНЦЕВАЛЬНЫХ АКЦИЙ КАЗИНО.
⛎ Interfax   ✅✡️   26 декабря в 13:37

Аналитик Сергей Ма Вроде обновил список бумаг для плясок в казино с хроническим боковиком:

1️⃣ $PIKK
При наступлении зимы трансформация экономики стала затормаживаться, что в итоге привело к Развороту на Египет вместо Востока. Такое положение руля вынудило государство вернуть пирамиды в казино и продлить для них льготную ипотеку. 

2️⃣ $SNGSP 
После появления потолка цен в казино не осталось мест для пирамид, потому что весь Свет для таких Чудес перекрывается этим потолком. В такой темноте лучше всего довериться водителю, который и устроил нам такой разворот. Дорогу знает только он, а состояние его кубышки зависит от того, специально ли он не вписался в поворот или все-таки дед разучился водить. 

3️⃣ Сегежа $USDRUB
Благодаря своему близкому расположению к Кремлю, компания станет главным поставщиком резаной бумаги для печатного станка. Сосна идеально вписывается под изготовление рубля, ведь двухглавый всегда был деревянным, просто весь год притворялся самой твердой валютой, чтобы компенсировать переизбыток ваты на рынке. 

4️⃣ $VTBR
 Покупая эту бумагу, вы приобретаете долю в бизнесе, которому позволяют раздавать кредиты, когда он не способен погасить собственные. А если кто-то рискнет позвонить коллекторам, то придется отойти на вторую линию. С таким Открытием — позиции не закрываются, поэтому компании тяжело падать.

5️⃣ $MTSS
Большинство людей сегодня ждут начала очных переговоров и надеятся на окончание СВО. Когда политики догадаются, что можно просто позвонить друг другу, то разговоры будут долгими, а безлимитный тариф на роуминг не распространяется. 

За содержание сообщения и последствия его использования Интерфакс ответственности не несет.

#сатира - 👈==🤡=👍

#обзор #новости #экономика #россия #трейдинг #мемы #портфель #аналитика",20:25,2022-12-27,CHMF
Denea98,$CHMF даже на вечерке не устают толкать наверх,20:22,2022-12-27,CHMF
kulinicheva,"$CHMF никогда ни с одной бумагой у меня не было столько геморроя. Даже некоторые биотехи так не бесят, ну висит минус 60% и висит. Что дёрнуло встать в шорт по металлургам - наверное, объективное понимание, что всякий рост заканчивается, новостной фон откровенно сомнительный, экспорт тоже. И вообще, пульсяне с хорошим портфелем рекомендовали, ну я и пошла за ними. Все побежали, и я побежал.

А каков ваш путь, господа шортисты? Тоже вместо подарков плечи закрываете?",20:06,2022-12-27,CHMF
Auberon,$CHMF Медвежий клин?,20:01,2022-12-27,CHMF
VALERDO,"$CHMF дело не в рекламе,  ждём 1100🤑",19:21,2022-12-27,CHMF
maksimus35,$CHMF у теслы поучился бы))),19:19,2022-12-27,CHMF
Beekeeper69,"Я смотрю, что Синара любит шутки шутить и забавляться) $CHMF",19:01,2022-12-27,CHMF
Mr.Kotletaa,"$CHMF второй пост,теперь в ноль.ждем рост и дивы!",18:53,2022-12-27,CHMF
Auberon,"$CHMF Ну где же ты, медвед? 🤔",17:56,2022-12-27,CHMF
kukovitskiy,$CHMF уноси ноги. Готовимся к погружению.,17:42,2022-12-27,CHMF
AnPro1,$CHMF Всеее. Горшочек не вари!!!)))),17:30,2022-12-27,CHMF
AnPro1,$CHMF Обьемы никакие. Ашпее. Ни какой борьбы,17:09,2022-12-27,CHMF
maksimus35,"$CHMF «Алексей Мордашов Путину не соратник»

Как сообщает издание Banki.ru, представитель Алексея Мордашова Анастасия Мишанина по его просьбе связалась с канадской газетой The Globe and Mail, чтобы сообщить, что миллиардер не приходится близким соратником президенту России Владимиру Путину и поэтому не должен попадать под канадские санкции, включая заморозку активов и запрет на въезд.

«Очень часто можно увидеть ярлыки типа «союзник Путина» без доказательств или реальных фактов в поддержку таких утверждений. Никаких особых отношений [между Мордашовым и Путиным] нет», — уверяла Мишанина во время звонка из Москвы. Она признала, что Мордашов неоднократно встречался с президентом, но всегда в присутствии других состоятельных российских бизнесменов.

Отвечая на вопрос, как Мордашов относится к действиям Путина на Украине, Мишанина сказала, что «он не политик и не делает политических заявлений». Также она напомнила, что еще в начале СВО миллиардер выступил с заявлением, выразив надежду на прекращение конфликта в будущем.",17:03,2022-12-27,CHMF
maksimus35,$CHMF татка вон дивы утвердила 2% и никому не надо. А тут клондайк😁,17:01,2022-12-27,CHMF
lemon55rs,"$CHMF
Ну что господа и дамы, тащимся на 920 похоже
А от туда, с высоты птичьего полёта, хорошо видно дно..",16:59,2022-12-27,CHMF
MasterFutures.ru,"$CHMF
   Цель просто 1200",16:47,2022-12-27,CHMF
LADESOV,"$CHMF кто в поддержку нашей стали напишет лучший комментарий сделаю Донат🔥

Количество призов для новых подписчиков не ограничено🔥",16:33,2022-12-27,CHMF
Scorpion_33,$CHMF правильно ли вижу дивергенцию на rsi?,16:15,2022-12-27,CHMF
makeone1991,"$CHMF по 570 не покупали, а тут типо 900 тарят☠️☠️☠️☠️🤡🤡🤡",15:57,2022-12-27,CHMF
makeone1991,$CHMF 🤡,15:53,2022-12-27,CHMF
inwestor72,"$CHMF вот это жесть, закрываю короче эту бумажку и ни нагой сюда",15:53,2022-12-27,CHMF
AnPro1,$CHMF Капец тут хомяки стойкие)))),15:51,2022-12-27,CHMF
rbiba,"$CHMF  пальцем в небо .:абсолютно не перегрета .. сейчас не много людей которые играют в Лонг .. в основном шортисты и то крупные потихоньку закрывают .. инсайдеры .. думаю на них и рост .. дальше маржинколами будем идти ,пробивая границы установленные лже аналитиками",15:46,2022-12-27,CHMF
maksimus35,"$CHMF так вот оно какое новогоднее ралли. Когда я избавился от этого…
Перекрестился и серебром обложился. 
Видно же как дергают и лимитку снизу подставляют.
Тут даже комментировать нечего. Могут хоть до двух тыщ так гнать
Вопрос, где те дураки которым раздадут?
А нигде. Встанут колом и будут хоть пять лет стоять. Потом дивы заявят и там раздадут. На сегодняшнем дибило рынке рф это можно сделать легко. Раньше нерезы наказывали а сейчас кто самих себя накажет)))",15:45,2022-12-27,CHMF
Baragoz102,"$CHMF это конченая бумажка, и когда это кончится?",15:37,2022-12-27,CHMF
fenimor5,"$CHMF дикое желание зашортить люто перегретую бумагу, но... что-то меня удерживает",15:22,2022-12-27,CHMF
NewRoma,"$CHMF брал месяц назад и эксперты🤡тут писали мне, ей цена 81 зачем она тебе, идёт стройка или что?? 😂",15:21,2022-12-27,CHMF
cucumberinvest,$CHMF доллар растет - бумага растет потому что экспорт. Доллар падает - бумага растет потому что большой внутренний рынок. Абсурдная бумага,15:19,2022-12-27,CHMF
Vitalywtf,"$CHMF добавляюсь в лонг... Медленно идем, значит только начало... На развороте будет ускорение как обычно! Всем профита ✊",15:09,2022-12-27,CHMF
Chex_B_LLlTaHax,$CHMF фьючи мартовские торгуются с большим дисконтом,15:07,2022-12-27,CHMF
AloneSM,"$CHMF Сейчас как полетим вверх на шортистах, пойду сумку для денег побольше возьму ☝️",15:06,2022-12-27,CHMF
Denea98,$CHMF я яб*...,14:58,2022-12-27,CHMF
Money_like_Katy,Когда наше чудо перегретое без дивидендов охлаждаться собирается?😅 $CHMF,14:51,2022-12-27,CHMF
Legenda79,$CHMF да уж... ниже 840 уже не купить ближайшие 10 лет.🤔,14:49,2022-12-27,CHMF
Cash_In_Trash_22.02.2022,$CHMF Ну вот и все. Вниз севрюга.,14:44,2022-12-27,CHMF
Gore_investor_,"$CHMF Одна из любимых компаний в РФ. С удовольствием бы продолжил покупки на уровне 700 и ниже, но думаю в ближайшее время и при отсутствии сильного негатива дойти до туда нереально. Уже +50% по ней, покупать по таким ценам совсем не хочется.",14:32,2022-12-27,CHMF
PTrading11,"Небольшая идея по РФ рынку 
$CHMF уперлись в 200ema на дневках. Я возьму небольшой шорт и буду держать до 20ema.
Прогнозируемая прибыль ~5% 
Стоп на закрытие дневной свечи выше скользящей.",14:16,2022-12-27,CHMF
stockspuIse,"#RSI  #1D  #акции #moex ∙ 27/12/2022

#перекупленность

Тикер ∙ Имя ∙ Цена ∙ RSI 

$KROT ∙ Красный Октябрь ∙ 627₽ ∙ 94 
$MRKP ∙ Россети Центр и Приволжье ∙ 0.23₽ ∙ 84 
$GTRK ∙ ГТМ ∙ 55.25₽  79 
$KAZT ∙ КуйбышевАзот ∙ 462.4₽ ∙ 79 
$MRKU ∙ МРСК Урала ∙ 0.19₽ ∙ 78 
$MRKC ∙ Россети Центр ∙ 0.31₽ ∙ 76 
$CHMF ∙ Северсталь ∙ 897₽ ∙ 75 

#перепроданность

Тикер ∙ Имя ∙ Цена ∙ RSI 

$ALRS ∙ АЛРОСА ∙ 59.13₽ ∙ 27 
$DASB ∙ ДЭК ∙ 0.09₽ ∙ 26 
$LKOH ∙ ЛУКОЙЛ ∙ 4016.5₽ ∙ 23

•RSI помогает определять развороты тренда
•При пересечении значений 70-30, акцию можно добавить в список для наблюдения
•Выход из зоны является сигналом к торговым действиям

Подпишитесь чтобы не пропустить полезную информацию 🚀

В новом году будет ещё больше индикаторов и статистической информации 🙂",13:28,2022-12-27,CHMF
brmn,$CHMF никак 900 не пробьёт...,13:18,2022-12-27,CHMF
oleg_sk,"$CHMF давай уже, закрепляйся над 900",12:36,2022-12-27,CHMF
Denea98,$CHMF только вниз немного идет и откупают. Кринж...,12:21,2022-12-27,CHMF
Panacota11,$CHMF ну дай хоть 850 в этом году 🎄,12:14,2022-12-27,CHMF
Wernas,"$CHMF Поджимают, аналитики давайте прогнозы",11:35,2022-12-27,CHMF
CASHIER25,"$CHMF сегодня плит нет, пора вниз. Поэтому асе равно вверх 👆.",11:31,2022-12-27,CHMF
rbiba,$CHMF ракета 🚀,11:06,2022-12-27,CHMF
kulinicheva,$CHMF с моими попытками вылезти из шорта портфель будет худшим в Пульсе)),10:36,2022-12-27,CHMF
Panacota11,"$CHMF 10 часов боковика 🥱
Сорян, смотрела на 4-х часах 
40 часов боковика😰😁
Кульминация скоро",10:23,2022-12-27,CHMF
Sharky2561,$CHMF сегодня штурмуем 900?,10:04,2022-12-27,CHMF
stockspuIse,"#движения_инвесторов #акции #moex ∙ 16/12/2022 → 23/12/2022

Акции, в которых инвесторы больше всего увеличивали или уменьшали позиции на прошлой неделе:

🟢 #увеличение_владельцев
$LKOH ∙ ЛУКОЙЛ ∙ +6921  
$MGNT ∙ Магнит ∙ +2049  
$YNDX ∙ Yandex ∙ +2023  
$NVTK ∙ НОВАТЭК ∙ +1281  
$GAZP ∙ Газпром ∙ +1102  
$PIKK ∙ ПИК ∙ +1087  

🔴 #уменьшение_владельцев
$POLY ∙ Polymetal ∙ -1827  
$MOEX ∙ Московская Биржа ∙ -1491  
$CHMF ∙ Северсталь ∙ -947   
$SBERP ∙ Сбербанк (П) ∙ -742   
$RUAL ∙ РУСАЛ ∙ -706   
$ROSN ∙ Роснефть ∙ -649

Подпишитесь чтобы ничего не пропустить 😌👉👈",10:01,2022-12-27,CHMF
Victoria_Business,"Как производителям грузовой техники, кранов, прицепов и сельхозтехники заместить продукты иностранных компаний?  

Продолжаем рассказывать о продуктах «Северстали» в области импортозамещения. Сегодня речь пойдет о: 

🔹 высокопрочных сталях Powerweld, которые используются для производства подъемной техники и навесного оборудования 
🔹сталях Powerform, хорошо подходящих для гибки и формовки и применяемые при производстве кранов и прицепов

Об этих и других импортозамещающих решениях для машиностроения рассказывает в презентации руководитель направления продуктовых инноваций «Северстали» для машиностроения Михаил Колюгин.

❤️Спасибо за отведённое время, прошу  каждого прочитавшего поставить лайк и подписаться 👉 это будет лучшая помощь от вас для развития канала 🤝

$CHMF",9:39,2022-12-27,CHMF
Vladimir_Litvinov,"​​Заключительная неделя года стартовала

На российском рынке новогоднее ралли? Последнюю неделю уходящего 2022 года индекс Мосбиржи начинает с роста на 0,5%. Рубль чувствует себя еще позитивней, в моменте укрепление доходило до 3%, но под конец дня откатился на 1,5%. Как писал ранее, повышенная волатильность в валюте может выражаться не только быстрым ростом доллара, но и таких же резким падением.

Индекс акций на себе вчера тащили тяжеловесы. Нефтегаз позитивно реагирует на интервью Новака. По озвученным данным удар от санкций оказался не таким значительным, как ожидали некоторые аналитики. Так, экспорт газа сократился примерно на четверть, однако компании нефтегаза уже в процессе переориентации на экспорт в “дружественные” страны. Да и это было компенсировано ростом поставок СПГ $NVTK По ожиданиям Новака в ближайшие 4 месяца будут выстроены новые цепочки поставок, что приведет к сокращению дисконта российской нефти к Brent.

💬 Позитивом в секторе также стали дивиденды Роснефти $ROSN Как и после выплат Газпрома $GAZP, часть от общей суммы, может быть снова реинвестирована в рынок, что окажет поддержку котировкам.

Не отстает и банковский сектор. Сбербанк $SBER ожидает рекордную прибыль за декабрь, а по итогам года обещает остаться прибыльным. Однако большую часть года у банка были убытки, поэтому в 2023 году на щедрые дивиденды рассчитывать не стоит. Банк Санкт-Петербург $BSPB продолжает попытки закрепиться выше 100 рублей. Несмотря на отсутствие дивидендов в этом году, банк проводит обратный выкуп акций. Программа байбека оказывает поддержку котировкам.

В правительстве утвердили стратегию развития металлургической отрасли до 2030 года. Мантуров заявил, что прокат черных металлов будет увеличен на 33%, а цветной металлургии на 28%. В стратегию включены новые присоединенные территории с их мощностями и ресурсной базой. Несмотря на двузначные прогнозы, цифры к 2030 году выглядят достаточно скромно. Также остается вопрос, какие компании получат “базу” на новых территориях, так как усиление позиций одной компании, будет негативно влиять на ее конкурентов. В фокусе Северсталь $CHMF, НЛМК $NLMK, ММК $MAGN и ТМК $TRMK

🍷ВинЛаб – сеть алкомаркетов Белуги $BELU, открывает новый формат магазинов. Фактически похоже на пункты выдачи маркетплейса. Покупатель оформляет заказ онлайн и забирает его на данном пункте. Площадь такой точки меньше, поэтому требуется меньше расходов. В сети ожидают, что новый формат магазинов повысит общую рентабельность бизнеса. О Белуге мы еще поговорим в этом году. 

❤️ Друзья, курс доллара на бирже скачет каждый день, а у меня в блоге курс стабилен. 1 к 1. Прочитал статью - прожми лайк. Так и работаем. Спасибо.",9:23,2022-12-27,CHMF
Tinkoff_Trading,"Лучшие торговые прогнозы по теханализу
на 27 декабря
RUB бумаги


📈 Потенциал роста

💼 Бумага Сбер Банк - привилегированные акции $SBERP
💰 Потенциал роста 1.01%
🗓 Срок 6 дней
💡 В 56% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Alpha)

💼 Бумага ФосАгро $PHOR
💰 Потенциал роста 2.06%
🗓 Срок 13 дней
💡 В 55% случаев в прошлом была прибыль
🔍 На основе индикатора Percentage Price Oscillator (Beta)



📉 Потенциал падения

💼 Бумага АДР Циан $CIAN
💰 Потенциал падения 5.44%
🗓 Срок 3 дня
💡 В 92% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Alpha)

💼 Бумага ГДР Etalon Group PLC $ETLN
💰 Потенциал падения 2.03%
🗓 Срок 6 дней
💡 В 75% случаев в прошлом была прибыль
🔍 На основе индикатора Awesome Oscillator (Gamma)

💼 Бумага Северсталь $CHMF
💰 Потенциал падения 0.45%
🗓 Срок 3 дня
💡 В 74% случаев в прошлом была прибыль
🔍 На основе индикатора Williams R (Beta)

💼 Бумага ГДР Etalon Group PLC $ETLN
💰 Потенциал падения 1.33%
🗓 Срок 7 дней
💡 В 62% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)

💼 Бумага Мать и дитя $MDMG
💰 Потенциал падения 0.82%
🗓 Срок 6 дней
💡 В 62% случаев в прошлом была прибыль
🔍 На основе индикатора Stochastic RSI (Beta)



❓ Как они попали в топ?
Мы смотрим на исторические данные за 10 лет, а именно: как часто возникали сигналы на покупку или продажу для каждой комбинации из тикера, индикатора и стратегии, и насколько они были прибыльными. Исходя из собранно
й статистики, мы показываем вам торговые идеи, которые в прошлом были самыми успешными. Больше идей ищите в разделе теханализа на полках в Что купить.

#теханализ #теханализ_в_пульсе",9:17,2022-12-27,CHMF
Svoiinvestor,"🪨 Вчера у меня вышел пост о глобальном производстве стали и положении российских металлургов. В общем, правительство не заставило нас долго ждать и представило стратегию развития металлургии в России до 2030 года. Об этом любезно сообщил глава Минпромторга Денис Мантуров на совещании у премьер-министра Михаила Мишустина:

▪️ В связи с санкциями Россия переориентирует свою металлопродукцию в Турцию, Китай, страны СНГ, Латинской Америки и Юго-Восточной Азии;

▪️ К этому сроку производство готового проката чёрных металлов может вырасти на 33%. Потребление цветных металлов на российском рынке, как ожидается, вырастет на 28%;

▪️ Одним из ключевых направлений стратегии станет расширение внутреннего спроса. Речь идёт о строительном и транспортном секторах, топливно-энергетическом комплексе, сфере ЖКХ, гражданском машиностроении и оборонно-промышленном комплексе;

▪️ В обновлённой стратегии учли интеграцию предприятий новых территорий. А также расположенную в них сырьевую базу.

Думаю, что спорить с данными предложениями и ожиданиями не стоит, всё это читалось изначально:

▫️ Переориентация началась уже задолго до объявления стратегии, как только наших металлургов отрезали от европейского рынка. Не исключаю, что поставки будут по сниженным ценам и впоследствии наша металлопродукция будет перепродана в ту же Европу;

▫️ С учётом увеличения экспорта и внутреннего потребления (восстановление новых территорий, машиностроение и оборонка), то в рост цифр по производству чёрных металлов и цветных — верится. Замечу, что ММК полноценно ориентирован на внутренний рынок, поэтому у него выгодное положение в будущем;

🗣 В принципе, стройка и восстановление новых территорий должна поддержать металлургический сектор (финансовый и строительной тоже не останутся в стороне). С экспортом всё сложнее, ибо цены уже не те, курс валют до сих пор не устраивает экспортёров, а затраты на переориентацию колоссальные. Со временем, конечно, всё должно прийти в норму и восстановиться, не зря же стратегия рассчитана до 2030 года 😄

$MAGN $NLMK $CHMF $GMKN
#инвестиции #акции #санкции #кризис #дивиденды #металлурги",9:02,2022-12-27,CHMF
